"17-Dec-2010, 1:46:42 PM","74.128.82.75","","","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)",""
"17-Dec-2010, 1:48:38 PM","74.128.82.75","","","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)",""
"17-Dec-2010, 2:02:30 PM","74.128.82.75","","","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)","__utmc=173952160; __utma=173952160.1724856596.1292622514.1292622514.1292622514.1; __utmb=173952160; __utmz=173952160.1292622514.1.1.utmccn=(direct)|utmcsr=(direct)|utmcmd=(none)"
"17-Dec-2010, 2:26:14 PM","192.168.36.72","","","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0; .NET CLR 1.1.4322)",""
"18-Dec-2010, 11:12:07 AM","192.168.36.72","","","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0; .NET CLR 1.1.4322)","__utma=119850184.644609518.1292624775.1292624775.1292624775.1; __utmz=119850184.1292624775.1.1.utmccn=(direct)|utmcsr=(direct)|utmcmd=(none)"
"18-Dec-2010, 11:17:39 AM","208.187.165.66","","","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; SLCC1; .NET CLR 2.0.50727; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E)",""
"18-Dec-2010, 11:38:19 AM","208.187.165.66","","","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; SLCC1; .NET CLR 2.0.50727; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E)","__utma=173952160.1062905954.1292699865.1292699865.1292699865.1; __utmb=173952160; __utmz=173952160.1292699865.1.1.utmccn=(direct)|utmcsr=(direct)|utmcmd=(none)"
"15-Aug-2016, 3:59:53 PM","127.0.0.1","","http://127.0.0.1:1111/index.php","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:48.0) Gecko/20100101 Firefox/48.0","__utma=96992031.601014431.1470770048.1470770048.1470770048.1; __utmz=96992031.1470770048.1.1.utmccn=(direct)|utmcsr=(direct)|utmcmd=(none); PHPSESSID=u0nqm0pag97mirqlq8d74sdtn4"
"04-Oct-2016, 3:20:19 PM","127.0.0.1","","","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0","PHPSESSID=vitrj8qerd49fpedbqf3855802"
"04-Oct-2016, 10:25:23 PM","127.0.0.1","","","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0","PHPSESSID=vitrj8qerd49fpedbqf3855802"
"04-Oct-2016, 10:37:45 PM","127.0.0.1","","","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0","PHPSESSID=vitrj8qerd49fpedbqf3855802"
"19-Oct-2016, 8:13:37 PM","127.0.0.1","","","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0",""
"19-Oct-2016, 8:16:16 PM","127.0.0.1","","","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0",""
"19-Oct-2016, 8:16:48 PM","127.0.0.1","","","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0",""
"19-Oct-2016, 8:17:19 PM","127.0.0.1","","","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0",""
"19-Oct-2016, 8:17:23 PM","127.0.0.1","","","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0",""
"19-Oct-2016, 8:18:28 PM","127.0.0.1","","","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0",""
"19-Oct-2016, 8:19:25 PM","127.0.0.1","","","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0",""
"31-Oct-2016, 5:45:21 PM","127.0.0.1","","","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0","PHPSESSID=is9npd4ebsstjkeikh8r87t3h1"
"31-Oct-2016, 6:04:59 PM","127.0.0.1","","","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0","PHPSESSID=is9npd4ebsstjkeikh8r87t3h1"
"31-Oct-2016, 6:05:15 PM","127.0.0.1","","","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0","PHPSESSID=is9npd4ebsstjkeikh8r87t3h1"
"31-Oct-2016, 7:13:32 PM","127.0.0.1","","","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0","PHPSESSID=is9npd4ebsstjkeikh8r87t3h1; __utma=96992031.369318316.1477937083.1477937083.1477937083.1; __utmb=96992031; __utmc=96992031; __utmz=96992031.1477937083.1.1.utmccn=(direct)|utmcsr=(direct)|utmcmd=(none)"
"31-Oct-2016, 7:15:55 PM","127.0.0.1","","","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0","PHPSESSID=is9npd4ebsstjkeikh8r87t3h1; __utma=96992031.369318316.1477937083.1477937083.1477937083.1; __utmb=96992031; __utmc=96992031; __utmz=96992031.1477937083.1.1.utmccn=(direct)|utmcsr=(direct)|utmcmd=(none)"
"31-Oct-2016, 7:16:19 PM","127.0.0.1","","","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0","PHPSESSID=is9npd4ebsstjkeikh8r87t3h1; __utma=96992031.369318316.1477937083.1477937083.1477937083.1; __utmb=96992031; __utmc=96992031; __utmz=96992031.1477937083.1.1.utmccn=(direct)|utmcsr=(direct)|utmcmd=(none)"
"31-Oct-2016, 7:53:43 PM","127.0.0.1","","","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0","PHPSESSID=is9npd4ebsstjkeikh8r87t3h1; __utma=96992031.369318316.1477937083.1477937083.1477937083.1; __utmc=96992031; __utmz=96992031.1477937083.1.1.utmccn=(direct)|utmcsr=(direct)|utmcmd=(none)"
"31-Oct-2016, 8:08:26 PM","127.0.0.1","","","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0","PHPSESSID=is9npd4ebsstjkeikh8r87t3h1; __utma=96992031.369318316.1477937083.1477937083.1477940024.2; __utmc=96992031; __utmz=96992031.1477937083.1.1.utmccn=(direct)|utmcsr=(direct)|utmcmd=(none); __utmb=96992031"
"31-Oct-2016, 8:08:29 PM","127.0.0.1","","http://127.0.0.1/analytics/","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0","PHPSESSID=is9npd4ebsstjkeikh8r87t3h1; __utma=96992031.369318316.1477937083.1477937083.1477940024.2; __utmc=96992031; __utmz=96992031.1477937083.1.1.utmccn=(direct)|utmcsr=(direct)|utmcmd=(none); __utmb=96992031"
"31-Oct-2016, 8:08:31 PM","127.0.0.1","","http://127.0.0.1/analytics/","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0","PHPSESSID=is9npd4ebsstjkeikh8r87t3h1; __utma=96992031.369318316.1477937083.1477937083.1477940024.2; __utmc=96992031; __utmz=96992031.1477937083.1.1.utmccn=(direct)|utmcsr=(direct)|utmcmd=(none); __utmb=96992031"
"31-Oct-2016, 8:09:13 PM","127.0.0.1","","http://127.0.0.1/analytics/","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0","PHPSESSID=is9npd4ebsstjkeikh8r87t3h1; __utma=96992031.369318316.1477937083.1477937083.1477940024.2; __utmc=96992031; __utmz=96992031.1477937083.1.1.utmccn=(direct)|utmcsr=(direct)|utmcmd=(none); __utmb=96992031"
"31-Oct-2016, 8:09:15 PM","127.0.0.1","","http://127.0.0.1/analytics/","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0","PHPSESSID=is9npd4ebsstjkeikh8r87t3h1; __utma=96992031.369318316.1477937083.1477937083.1477940024.2; __utmc=96992031; __utmz=96992031.1477937083.1.1.utmccn=(direct)|utmcsr=(direct)|utmcmd=(none); __utmb=96992031"
"31-Oct-2016, 8:09:43 PM","127.0.0.1","","http://127.0.0.1/analytics/","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0","PHPSESSID=is9npd4ebsstjkeikh8r87t3h1; __utma=96992031.369318316.1477937083.1477937083.1477940024.2; __utmc=96992031; __utmz=96992031.1477937083.1.1.utmccn=(direct)|utmcsr=(direct)|utmcmd=(none); __utmb=96992031"
"31-Oct-2016, 8:09:46 PM","127.0.0.1","","http://127.0.0.1/analytics/","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0","PHPSESSID=is9npd4ebsstjkeikh8r87t3h1; __utma=96992031.369318316.1477937083.1477937083.1477940024.2; __utmc=96992031; __utmz=96992031.1477937083.1.1.utmccn=(direct)|utmcsr=(direct)|utmcmd=(none); __utmb=96992031"
"31-Oct-2016, 8:09:49 PM","127.0.0.1","","http://127.0.0.1/analytics/","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0","PHPSESSID=is9npd4ebsstjkeikh8r87t3h1; __utma=96992031.369318316.1477937083.1477937083.1477940024.2; __utmc=96992031; __utmz=96992031.1477937083.1.1.utmccn=(direct)|utmcsr=(direct)|utmcmd=(none); __utmb=96992031"
"31-Oct-2016, 8:11:55 PM","127.0.0.1","","http://127.0.0.1/analytics/","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0","PHPSESSID=is9npd4ebsstjkeikh8r87t3h1; __utma=96992031.369318316.1477937083.1477937083.1477940024.2; __utmc=96992031; __utmz=96992031.1477937083.1.1.utmccn=(direct)|utmcsr=(direct)|utmcmd=(none); __utmb=96992031"
